date,open,high,low,close,volume
2022-04-18,20.88,21.08,20.35,20.53,1067500
2022-04-19,20.54,20.70,19.67,20.66,1199800
2022-04-19,20.54,20.70,19.67,20.66,1199800
2022-04-20,20.43,20.56,19.20,19.35,1619150
2022-04-20,20.43,20.56,19.20,19.35,1619150
2022-04-21,19.25,19.86,19.19,19.30,1030540
2022-04-21,19.25,19.86,19.19,19.30,1030540
2022-04-22,19.10,20.10,19.00,19.81,1106170
2022-04-22,19.10,20.10,19.00,19.81,1106170
2022-04-25,19.60,19.99,18.80,18.83,1127800
2022-04-25,19.60,19.99,18.80,18.83,1127800
2022-04-26,18.80,19.55,18.65,18.96,1061400
2022-04-26,18.80,19.55,18.65,18.96,1061400
2022-04-27,18.66,19.21,17.72,18.23,1844960
2022-04-27,18.66,19.21,17.72,18.23,1844960
2022-04-28,18.21,19.03,18.05,18.70,1592030
2022-04-28,18.21,19.03,18.05,18.70,1592030
2022-04-29,18.75,19.77,18.39,19.38,1917460
2022-04-29,18.75,19.77,18.39,19.38,1917460
2022-05-05,19.52,19.81,18.77,19.43,1531670
2022-05-05,19.52,19.81,18.77,19.43,1531670
2022-05-06,18.97,19.13,18.41,18.49,1109680
2022-05-06,18.97,19.13,18.41,18.49,1109680
2022-05-09,18.49,18.88,18.28,18.48,545756
2022-05-09,18.49,18.88,18.28,18.48,545756
2022-05-10,18.24,18.73,17.92,18.56,992671
2022-05-10,18.24,18.73,17.92,18.56,992671
2022-05-11,18.50,18.65,18.22,18.46,966325
2022-05-11,18.50,18.65,18.22,18.46,966325
2022-05-12,18.32,18.45,17.78,17.98,910435
2022-05-12,18.32,18.45,17.78,17.98,910435
2022-05-13,18.00,18.70,17.91,18.67,1212140
2022-05-13,18.00,18.70,17.91,18.67,1212140
2022-05-16,19.20,19.29,18.37,18.88,1221010
2022-05-16,19.20,19.29,18.37,18.88,1221010
2022-05-17,18.80,19.60,18.61,19.07,1169040
2022-05-17,18.80,19.60,18.61,19.07,1169040
2022-05-18,19.01,19.17,18.47,18.82,761158
2022-05-18,19.01,19.17,18.47,18.82,761158
2022-05-19,18.50,19.35,18.47,19.25,1017550
2022-05-19,18.50,19.35,18.47,19.25,1017550
2022-05-20,19.40,19.49,18.56,18.90,1602080
2022-05-20,19.40,19.49,18.56,18.90,1602080
2022-05-23,18.72,18.85,18.30,18.35,977307
2022-05-23,18.72,18.85,18.30,18.35,977307
2022-05-24,18.30,18.52,18.09,18.12,635200
2022-05-24,18.30,18.52,18.09,18.12,635200
2022-05-25,18.13,18.23,18.00,18.22,434053
2022-05-25,18.13,18.23,18.00,18.22,434053
2022-05-26,18.20,18.65,18.07,18.39,638667
2022-05-26,18.20,18.65,18.07,18.39,638667
2022-05-27,18.42,18.49,18.03,18.14,526412
2022-05-27,18.42,18.49,18.03,18.14,526412
2022-05-30,18.15,18.25,17.73,17.82,882078
2022-05-30,18.15,18.25,17.73,17.82,882078
2022-05-31,17.83,17.95,17.61,17.81,940789
2022-05-31,17.83,17.95,17.61,17.81,940789
2022-06-01,17.84,18.12,17.74,17.88,806848
2022-06-01,17.84,18.12,17.74,17.88,806848
2022-06-02,17.82,17.83,17.52,17.71,765059
2022-06-02,17.82,17.83,17.52,17.71,765059
2022-06-06,17.69,17.69,17.00,17.29,1548450
2022-06-06,17.69,17.69,17.00,17.29,1548450
2022-06-07,17.24,17.54,17.19,17.43,944942
2022-06-07,17.24,17.54,17.19,17.43,944942
2022-06-08,17.44,17.56,17.27,17.54,737838
2022-06-08,17.44,17.56,17.27,17.54,737838
2022-06-09,17.58,17.95,17.56,17.83,1000120
2022-06-09,17.58,17.95,17.56,17.83,1000120
2022-06-10,17.73,17.95,17.71,17.86,818031
2022-06-10,17.73,17.95,17.71,17.86,818031
2022-06-13,17.75,17.85,17.38,17.47,686653
2022-06-13,17.75,17.85,17.38,17.47,686653
2022-06-14,17.35,17.76,17.32,17.75,711886
2022-06-14,17.35,17.76,17.32,17.75,711886
2022-06-15,17.86,18.77,17.75,18.34,1571860
2022-06-15,17.86,18.77,17.75,18.34,1571860
2022-06-16,18.35,18.66,18.10,18.18,759172
2022-06-16,18.35,18.66,18.10,18.18,759172
2022-06-17,18.05,18.25,18.04,18.15,537902
2022-06-17,18.05,18.25,18.04,18.15,537902
2022-06-20,18.33,18.69,18.22,18.58,923469
2022-06-20,18.33,18.69,18.22,18.58,923469
2022-06-21,18.58,19.00,18.41,18.58,885132
2022-06-21,18.58,19.00,18.41,18.58,885132
2022-06-22,18.57,18.68,18.28,18.30,473448
2022-06-22,18.57,18.68,18.28,18.30,473448
2022-06-23,18.30,18.68,18.22,18.57,582109
2022-06-23,18.30,18.68,18.22,18.57,582109
2022-06-24,18.64,18.74,18.25,18.34,793372
2022-06-24,18.64,18.74,18.25,18.34,793372
2022-06-27,18.36,18.66,18.28,18.51,700742
2022-06-27,18.36,18.66,18.28,18.51,700742
2022-06-28,18.50,18.70,18.30,18.45,611640
2022-06-28,18.50,18.70,18.30,18.45,611640
2022-06-29,18.59,19.80,18.52,19.63,1967910
2022-06-29,18.59,19.80,18.52,19.63,1967910
2022-06-30,19.40,20.55,19.37,20.50,1918180
2022-06-30,19.40,20.55,19.37,20.50,1918180
2022-07-01,20.49,20.59,20.26,20.40,758318
2022-07-01,20.49,20.59,20.26,20.40,758318
2022-07-04,20.23,20.35,19.86,20.21,769999
2022-07-04,20.23,20.35,19.86,20.21,769999
2022-07-05,20.25,20.47,19.94,20.04,687289
2022-07-05,20.25,20.47,19.94,20.04,687289
2022-07-06,20.00,20.15,19.31,19.47,859306
2022-07-06,20.00,20.15,19.31,19.47,859306
2022-07-07,19.45,19.68,19.04,19.19,731255
2022-07-07,19.45,19.68,19.04,19.19,731255
2022-07-08,19.19,19.49,19.10,19.28,467434
2022-07-08,19.19,19.49,19.10,19.28,467434
2022-07-11,19.15,19.32,18.90,18.98,510241
2022-07-11,19.15,19.32,18.90,18.98,510241
2022-07-12,18.96,19.23,18.93,19.03,481181
2022-07-12,18.96,19.23,18.93,19.03,481181
2022-07-13,19.05,19.66,18.80,18.96,950420
2022-07-13,19.05,19.66,18.80,18.96,950420
